unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000175,2005-02-28,2004-07-31,3502.8708,3586.049,3414.4175,3426.9932,2939.7327,3421.6448,3376.9595,3266.29,3400.0,3691.112,3200.0,0,3400.0
T000175,2005-03-31,2004-07-31,3092.8467,4039.1777,3873.296,3861.0562,3672.2239,4120.5513,4084.805,4035.6072,3900.0,3887.07,4200.0,0,3900.0
T000175,2005-04-30,2004-07-31,3159.5955,3408.5493,3328.6504,3265.0273,3011.707,3378.63,3229.5671,3601.5046,3000.0,3722.9763,3800.0,0,3000.0
T000175,2005-05-31,2004-07-31,4011.8696,2658.0059,2997.6353,2907.6787,2434.2988,3170.6714,2660.1863,2624.8794,2200.0,3229.6775,2700.0,0,2200.0
T000175,2005-06-30,2004-07-31,3521.5962,3535.0664,3520.2798,3569.354,3543.4233,3522.5068,3430.0361,3153.4287,3400.0,3795.6545,3500.0,0,3400.0
T000175,2005-07-31,2004-07-31,3431.5083,3287.7202,3545.0632,3581.4653,3101.9392,3112.8208,3256.641,3586.19,3400.0,3651.35,3500.0,0,3400.0
T000176,2004-08-31,2004-07-31,1650.4993,1911.4487,2065.3672,2166.0137,1881.2467,2069.1826,1961.9194,2175.1084,2000.0,1917.7281,1600.0,0,2000.0
T000176,2004-09-30,2004-07-31,1880.0806,1631.9197,1913.0553,1965.4219,1686.0486,1656.3804,1569.3395,1785.0846,1500.0,1791.5756,1400.0,0,1500.0
T000176,2004-10-31,2004-07-31,1773.3245,1244.2603,1479.7888,1361.9968,1399.4918,1344.8427,1308.6171,1292.9282,800.0,1221.4346,1200.0,0,800.0
T000176,2004-11-30,2004-07-31,1912.1907,1732.0114,1700.6853,1823.6245,1937.0416,1753.2585,1787.7476,1747.1382,1900.0,1713.7578,1700.0,0,1900.0
T000176,2004-12-31,2004-07-31,2184.5894,2055.8193,2325.8354,2333.6665,1902.5251,2256.804,2258.358,2476.0757,1900.0,2029.1785,2300.0,0,1900.0
T000176,2005-01-31,2004-07-31,1886.1235,2270.5444,2077.0903,2174.3828,2283.2324,2308.182,2062.8762,2487.7834,2300.0,1927.3579,2200.0,0,2300.0
T000176,2005-02-28,2004-07-31,1862.4906,1567.3651,1573.7401,1595.0778,1610.1323,1527.1549,1436.0481,1485.9998,1300.0,1476.8628,1000.0,0,1300.0
T000176,2005-03-31,2004-07-31,1660.2867,1513.3417,1412.625,1487.8756,1626.7258,1471.2262,1125.3066,1476.6829,1300.0,1178.7062,1500.0,0,1300.0
T000176,2005-04-30,2004-07-31,1763.0114,1599.7804,1393.8732,1479.6747,1553.9982,1513.5453,1361.5967,1284.8208,1500.0,1264.9066,1800.0,0,1500.0
T000176,2005-05-31,2004-07-31,2152.4438,1766.9197,1631.5867,1642.24,1783.5266,1552.9597,1357.9818,1697.3312,1600.0,1516.3915,1700.0,0,1600.0
T000176,2005-06-30,2004-07-31,1948.2555,1974.0116,1864.6777,1961.1299,2259.2544,2097.035,1687.3053,1632.2448,2000.0,1897.8545,2200.0,0,2000.0
T000176,2005-07-31,2004-07-31,1705.1583,1799.1278,1921.1421,1929.3787,2174.2324,1821.3865,1878.3628,1756.4937,1600.0,1690.3721,2100.0,0,1600.0
T000177,2004-08-31,2004-07-31,5466.9263,5475.8516,5594.472,5590.1475,5603.2563,5816.1055,5575.9146,5760.082,4900.0,5664.5107,5500.0,0,4900.0
T000177,2004-09-30,2004-07-31,5582.709,7149.165,7246.9443,7418.4683,7245.6377,6899.6104,6839.9043,7674.8447,7600.0,6558.6406,7500.0,0,7600.0
T000177,2004-10-31,2004-07-31,6552.1924,5309.5225,5293.4814,5138.0703,5486.576,5264.1875,5615.971,5343.217,4500.0,5177.1064,6900.0,0,4500.0
T000177,2004-11-30,2004-07-31,7574.749,6996.755,7043.7305,7211.7803,6415.4126,6912.6143,7064.916,6548.4165,7400.0,6682.6,7500.0,0,7400.0
T000177,2004-12-31,2004-07-31,8907.58,8722.183,8991.65,9074.298,8493.758,8670.147,8464.509,9768.266,9000.0,8896.547,10500.0,0,9000.0
T000177,2005-01-31,2004-07-31,6094.8037,5669.3335,6166.9683,6168.1704,5732.471,6297.8237,6086.679,5679.67,5100.0,6008.4805,7000.0,0,5100.0
T000177,2005-02-28,2004-07-31,5878.7593,5523.6797,5441.1445,5482.5615,4567.8896,5481.845,5049.443,5189.916,5000.0,5493.744,4600.0,0,5000.0
T000177,2005-03-31,2004-07-31,5225.929,6146.8403,5997.331,6080.5513,5900.4517,6284.3833,5810.481,6268.8315,6000.0,5692.7534,6500.0,0,6000.0
T000177,2005-04-30,2004-07-31,5563.7153,5773.0264,5543.852,5583.846,5266.7173,5499.882,5288.037,5638.4805,5300.0,5600.0503,6200.0,0,5300.0
T000177,2005-05-31,2004-07-31,7559.1616,5342.4175,5575.077,5515.7007,5146.3433,5412.48,4697.574,5082.593,4900.0,5486.077,5100.0,0,4900.0
T000177,2005-06-30,2004-07-31,6246.6626,6299.869,6170.5366,6361.646,6061.095,5960.327,5797.1943,5636.2983,6200.0,6700.1724,6400.0,0,6200.0
T000177,2005-07-31,2004-07-31,5745.1577,5581.153,6084.1216,6113.493,5798.469,5429.46,5425.998,5811.137,5400.0,6142.3154,6400.0,0,5400.0
T000178,2004-08-31,2004-07-31,2230.2935,1911.955,2404.483,2481.934,1727.898,2183.481,2334.2034,2849.1208,2700.0,2402.8816,3500.0,0,1300.0
T000178,2004-09-30,2004-07-31,2632.4734,1859.7131,2372.3652,2603.8843,2364.3816,2066.8313,1956.0511,2108.1516,2016.9395,2309.0732,2200.0,0,1900.0
T000178,2004-10-31,2004-07-31,1893.0518,848.567,1336.1674,1274.5037,876.97144,968.2362,1210.751,837.6311,500.0,1484.239,1300.0,0,500.0
T000178,2004-11-30,2004-07-31,1414.6956,745.80774,1363.2043,1330.3073,1163.9003,930.3519,1034.1213,719.7727,500.0,1158.2041,700.0,0,500.0
T000178,2004-12-31,2004-07-31,2000.0822,1291.6008,1661.9161,1705.2648,2041.5432,1466.6382,1353.1891,1323.2346,1100.04,1220.5825,1300.0,0,1100.0
T000178,2005-01-31,2004-07-31,2129.528,983.7589,1029.3439,1069.8785,1514.677,1156.7126,814.3994,860.2959,600.0,951.41016,600.0,0,600.0
T000178,2005-02-28,2004-07-31,2222.625,896.31995,1219.8823,1231.0051,793.8689,1233.7197,668.79663,901.5989,700.0,851.4083,700.0,0,700.0
T000178,2005-03-31,2004-07-31,2143.3135,1149.1682,1373.553,1355.5876,1889.6028,1000.5426,1288.0865,912.53894,600.02954,1134.018,1700.0,0,600.0
T000178,2005-04-30,2004-07-31,2145.1655,1828.0498,1880.8652,1950.4211,2057.9985,1864.5881,1651.462,1960.0139,1400.0,1522.2405,2500.0,0,1400.0
T000178,2005-05-31,2004-07-31,2390.4985,4122.466,3199.4111,3344.821,3714.2756,3053.7617,2866.5051,3806.2957,3900.0,2970.416,4700.0,0,3900.0
T000178,2005-06-30,2004-07-31,3534.3037,2742.6467,2798.2632,2793.0408,1889.7181,2443.0405,2860.2822,2476.8035,2300.0,2620.9187,3500.0,0,2300.0
T000178,2005-07-31,2004-07-31,3063.8958,2701.71,2653.71,2773.1997,1755.679,2302.6118,3113.6494,2495.6404,2700.0,2216.7703,3900.0,0,2700.0
T000179,2004-08-31,2004-07-31,338175.25,328120.06,362625.34,376245.72,363063.25,380767.66,354917.75,410150.03,296900.0,350943.97,349100.0,0,296900.0
T000179,2004-09-30,2004-07-31,368338.88,365622.66,416485.16,431955.7,443500.06,406641.1,397774.3,439779.7,354300.0,410970.06,437900.0,0,354300.0
T000179,2004-10-31,2004-07-31,410932.12,310032.53,336262.5,333474.03,332072.97,336858.16,318593.1,356647.4,277900.0,337776.84,350600.0,0,277900.0
T000179,2004-11-30,2004-07-31,381209.62,318281.28,344410.75,348139.03,330882.34,355552.88,330536.78,369228.12,287200.0,322428.28,338600.0,0,287200.0
T000179,2004-12-31,2004-07-31,362532.5,427800.5,426182.72,434220.9,465413.28,446028.44,395566.22,497249.28,420200.0,393997.1,509100.0,0,420200.0
T000179,2005-01-31,2004-07-31,357395.28,329726.78,334426.66,345431.7,335524.66,358072.56,319567.53,366049.12,299700.0,306405.16,342300.0,0,299700.0
T000179,2005-02-28,2004-07-31,362653.84,304668.97,306271.44,310777.4,297720.38,321404.88,272350.56,325144.78,268200.0,288447.7,288800.0,0,268200.0
T000179,2005-03-31,2004-07-31,372331.2,355798.12,336063.6,343980.72,367528.84,372227.38,303430.3,373959.03,329700.0,330388.28,378400.0,0,329700.0
T000179,2005-04-30,2004-07-31,392917.7,370607.84,341241.62,357046.0,351350.0,375169.9,315941.8,346953.28,353600.0,349265.8,371200.0,0,353600.0
T000179,2005-05-31,2004-07-31,394813.12,375612.22,365057.6,369859.94,373488.34,368746.47,317850.6,382230.0,356200.0,356297.88,395800.0,0,356200.0
T000179,2005-06-30,2004-07-31,389094.0,410057.97,398109.4,410357.16,410716.22,399784.3,370941.2,404736.78,396500.0,423674.62,450000.0,0,396500.0
T000179,2005-07-31,2004-07-31,389539.34,380795.84,395757.7,404220.7,432605.38,374547.2,358838.6,402208.25,379500.0,399026.88,414100.0,0,379500.0
T000180,2004-08-31,2004-07-31,434.5533,270.05984,291.72397,294.9841,53.459015,324.17673,281.58777,261.06973,270.99615,282.85477,224.0,0,271.0
T000180,2004-09-30,2004-07-31,414.75293,315.2435,369.93204,349.66962,221.40341,357.4308,372.9651,306.6845,273.80933,371.575,245.0,0,280.0
T000180,2004-10-31,2004-07-31,387.4085,510.5269,433.43274,480.95184,259.40338,446.6425,419.17902,582.1261,559.0,454.04974,245.0,0,559.0
T000180,2004-11-30,2004-07-31,255.03094,318.33582,355.3473,347.47498,131.48834,385.60965,358.49005,463.99002,279.0,360.5022,372.0,0,279.0
T000180,2004-12-31,2004-07-31,279.935,431.65955,441.57544,446.18164,251.56473,468.78687,402.13116,487.768,467.979,452.34363,478.0,0,468.0
T000180,2005-01-31,2004-07-31,356.66754,426.05444,428.2971,438.05283,475.78152,462.09796,440.5536,490.5393,458.0,446.79315,599.0,0,458.0
T000180,2005-02-28,2004-07-31,439.68356,346.55322,381.2916,380.5236,300.10168,416.68805,414.02808,457.73138,325.0,331.81525,421.0,0,325.0
T000180,2005-03-31,2004-07-31,405.35742,327.9773,323.0126,334.464,297.06323,346.95267,332.36157,368.0148,367.0,308.44275,380.0,0,367.0
T000180,2005-04-30,2004-07-31,363.8745,284.6803,271.07855,282.74133,89.10162,298.49228,261.2872,240.7582,280.0,273.9489,396.0,0,280.0
T000180,2005-05-31,2004-07-31,360.43054,242.41058,257.63962,249.73145,260.6385,222.8498,231.59871,243.3588,224.0,245.04507,225.0,0,224.0
T000180,2005-06-30,2004-07-31,393.16296,246.95544,256.4836,261.99445,165.29092,238.38802,233.54364,230.99371,232.0,308.79526,173.0,0,232.0
T000180,2005-07-31,2004-07-31,386.70926,241.78133,235.13834,229.94868,145.73746,235.21866,192.2331,238.35233,219.0,210.7078,377.0,0,219.0
T000181,2004-08-31,2004-07-31,1065.9382,779.87427,758.16656,787.5259,545.3229,797.8165,741.21704,811.69104,689.0007,773.0515,808.0,0,689.0
T000181,2004-09-30,2004-07-31,976.44806,668.6625,798.0018,781.4586,656.2689,744.1208,767.00397,720.36926,567.9793,771.7032,615.0,0,567.0
T000181,2004-10-31,2004-07-31,865.5044,703.64557,777.3186,746.25757,442.5144,703.73816,762.27563,783.3256,608.0,666.6146,827.0,0,608.0
T000181,2004-11-30,2004-07-31,866.1987,830.0945,856.1825,878.3809,561.3667,889.83875,867.53564,927.5887,807.0,810.1693,882.0,0,807.0
T000181,2004-12-31,2004-07-31,1074.0107,1172.3164,1177.4967,1195.6725,1012.54456,1185.8263,1136.6079,1339.6544,1137.9996,1022.1409,1700.0,0,1138.0
T000181,2005-01-31,2004-07-31,1123.6031,1176.7955,1080.3082,1114.0503,1007.96045,1208.9503,1083.4694,1245.3699,1211.0,1022.8704,1345.0,0,1211.0
T000181,2005-02-28,2004-07-31,925.5254,814.75714,805.1819,792.9231,551.08093,861.0482,796.4438,887.6589,674.0,824.33167,870.0,0,674.0
T000181,2005-03-31,2004-07-31,811.2435,835.4093,815.06274,838.8214,706.3779,875.5008,761.145,880.1157,838.0,751.9205,965.0,0,838.0
T000181,2005-04-30,2004-07-31,778.9044,762.7097,720.0263,744.3258,531.3655,824.18274,667.6816,754.7817,704.0,750.8191,902.0,0,704.0
T000181,2005-05-31,2004-07-31,826.8497,656.1882,664.749,667.1856,532.5564,631.8425,624.7296,637.55865,589.0,773.95605,753.0,0,589.0
T000181,2005-06-30,2004-07-31,917.93524,663.9934,658.9253,651.5463,471.1698,730.36633,627.8161,781.2729,546.0,747.17706,702.0,0,546.0
T000181,2005-07-31,2004-07-31,974.7386,1012.82117,977.8559,1003.8656,797.7472,933.42615,911.6502,1027.042,1028.0,1069.2432,1166.0,0,1028.0
T000182,2004-08-31,2004-07-31,323.22705,286.26712,269.22446,278.41006,281.00436,274.94293,214.98093,221.40549,298.0,335.52213,211.0,0,298.0
T000182,2004-09-30,2004-07-31,307.85266,244.97015,305.86365,286.3623,295.93954,300.31165,313.89444,225.61082,228.0,324.21982,395.0,0,228.0
T000182,2004-10-31,2004-07-31,290.98367,318.03983,331.96936,345.3633,325.73062,356.38327,318.29663,334.54117,343.0,363.07562,289.0,0,343.0
T000182,2004-11-30,2004-07-31,290.33267,322.71848,327.40228,328.84625,323.75555,348.65295,340.49506,372.75507,281.0,337.59253,296.0,0,281.0
T000182,2004-12-31,2004-07-31,342.88187,470.81122,417.517,429.4051,410.7473,451.3188,372.82382,393.10403,480.0,454.77094,536.0,0,480.0
T000182,2005-01-31,2004-07-31,361.73987,384.00998,400.6439,409.13358,432.19604,429.86966,392.55917,390.5676,369.0,441.58548,419.0,0,369.0
T000182,2005-02-28,2004-07-31,421.65094,457.0277,442.09283,457.37775,438.61737,460.87183,444.14526,456.90106,473.0,460.67896,497.0,0,473.0
T000182,2005-03-31,2004-07-31,352.13098,404.76056,366.45624,379.34955,345.27484,369.9917,329.67935,412.61127,423.0,370.32852,287.0,0,423.0
T000182,2005-04-30,2004-07-31,276.69357,313.3474,268.59952,278.4813,226.37498,281.56744,254.4526,186.50024,282.0,242.63777,544.0,0,282.0
T000182,2005-05-31,2004-07-31,263.526,243.94333,256.10843,255.48677,264.12097,222.59335,222.65405,227.3097,252.0,260.29785,460.0,0,252.0
T000182,2005-06-30,2004-07-31,272.78302,203.12744,267.4839,260.2108,214.5256,253.38947,259.94806,272.75098,189.0,283.372,274.0,0,189.0
T000182,2005-07-31,2004-07-31,285.82184,273.4517,318.6528,305.23935,255.4835,304.17563,231.9867,290.03375,267.0,272.05548,389.0,0,267.0
T000183,2004-08-31,2004-07-31,70.19561,23.871754,29.830486,24.993397,18.887806,45.221157,32.567356,41.717083,0.22852325,29.90797,10.0,0,0.0
T000183,2004-09-30,2004-07-31,99.35394,69.54321,55.912113,57.57226,36.114178,51.76187,44.92573,68.23977,64.17302,52.600834,44.0,0,75.0
T000183,2004-10-31,2004-07-31,95.316666,108.58438,89.40512,93.65806,61.949432,82.37497,86.02915,98.521866,104.0,92.57309,46.0,0,104.0
T000183,2004-11-30,2004-07-31,52.47081,66.748,73.18733,70.28808,73.27678,62.621635,74.72783,85.000465,64.0,99.290794,33.0,0,64.0
T000183,2004-12-31,2004-07-31,53.697304,55.021492,71.70039,70.291016,57.764378,58.017662,70.93339,66.64624,52.997467,63.45029,53.0,0,53.0
T000183,2005-01-31,2004-07-31,52.86921,39.235283,73.06227,70.01718,57.396004,61.038414,71.28378,42.917625,27.0,70.01232,30.0,0,27.0
T000183,2005-02-28,2004-07-31,59.90852,32.31338,43.690327,40.840614,26.141384,44.912144,42.19039,39.54424,27.0,53.199303,33.0,0,27.0
T000183,2005-03-31,2004-07-31,61.209305,36.130306,34.328575,34.852684,49.90551,36.37741,44.38876,36.59407,27.0,47.894783,57.0,0,27.0
T000183,2005-04-30,2004-07-31,56.684425,63.996277,46.968586,48.62176,49.013145,53.170715,45.582794,43.68599,64.0,56.383118,35.0,0,64.0
T000183,2005-05-31,2004-07-31,63.29663,63.65262,48.418488,48.80066,55.342575,45.87169,37.114876,60.984688,62.0,55.57324,16.0,0,62.0
T000183,2005-06-30,2004-07-31,61.873573,33.215706,17.533861,19.300985,31.37669,23.663177,41.848988,32.310364,16.0,41.557785,28.0,0,16.0
T000183,2005-07-31,2004-07-31,56.109955,27.43078,23.167797,22.101234,10.962841,30.160955,33.445374,30.02337,21.0,17.126728,55.0,0,21.0
T000184,2004-08-31,2004-07-31,465.2602,394.60678,300.06342,288.71667,273.73322,413.77115,375.65567,355.989,657.19385,316.19717,283.0,0,283.0
T000184,2004-09-30,2004-07-31,483.7574,321.4778,284.90485,279.51843,241.46176,292.1125,313.75378,282.58447,269.87305,293.27795,387.0,0,253.0
T000184,2004-10-31,2004-07-31,405.11307,404.9394,364.28522,335.41342,266.8795,347.6288,402.53287,337.14148,307.0,396.35474,391.0,0,307.0
T000184,2004-11-30,2004-07-31,382.8313,576.7882,521.2323,543.33167,339.27356,470.76025,528.95245,399.11053,568.0,521.7961,415.0,0,568.0
T000184,2004-12-31,2004-07-31,479.9369,870.6122,699.4058,730.58,596.27167,683.44904,639.40125,653.64636,877.99646,711.72595,871.0,0,878.0
T000184,2005-01-31,2004-07-31,489.30707,445.09174,426.92072,422.65753,405.64154,435.74533,446.20892,383.4876,332.0,363.9383,448.0,0,332.0
T000184,2005-02-28,2004-07-31,466.01797,511.127,419.71942,430.61093,342.29352,405.5423,459.63776,384.69293,522.0,400.03223,596.0,0,522.0
T000184,2005-03-31,2004-07-31,430.22235,424.3656,384.67133,375.08267,354.86304,453.6997,424.71252,385.58246,335.0002,394.19638,576.0,0,335.0
T000184,2005-04-30,2004-07-31,416.87958,400.9465,371.85077,362.5448,301.6066,439.30377,334.17993,325.33398,360.0,429.7843,341.0,0,360.0
T000184,2005-05-31,2004-07-31,441.07227,318.41064,328.66925,322.59067,329.34332,375.21527,256.89923,287.68176,205.00002,447.94073,368.0,0,205.0
T000184,2005-06-30,2004-07-31,521.97406,392.93674,365.2978,352.54205,306.64587,461.75818,408.0644,383.80292,320.0,454.16766,364.0,0,320.0
T000184,2005-07-31,2004-07-31,589.16113,630.93677,731.53534,718.7849,579.6763,629.34094,606.52136,691.88464,658.0,674.4059,709.0,0,658.0
T000185,2004-08-31,2004-07-31,2437.8125,1693.5454,1645.701,1670.8962,1496.2909,1849.4572,1635.0461,1676.3287,1541.0,1841.2393,1536.0,0,1541.0
T000185,2004-09-30,2004-07-31,2194.008,1603.8346,1777.5817,1727.506,1669.8677,1643.6934,1793.0851,1596.7328,1410.7361,1762.7991,1686.0,0,1403.0
T000185,2004-10-31,2004-07-31,2022.1602,1952.5249,1972.143,1980.7217,1498.2546,1679.0271,1966.294,2050.1675,1921.0,1884.4609,1798.0,0,1921.0
T000185,2004-11-30,2004-07-31,2192.993,2113.3647,2135.7349,2168.6382,1486.7556,2154.0571,2151.503,2162.4875,1999.0,2095.5908,1998.0,0,1999.0
T000185,2004-12-31,2004-07-31,2695.7954,3080.3237,2780.1477,2843.712,2470.077,2659.8318,2606.5413,2947.6533,3016.9902,2522.9534,3638.0,0,3017.0
T000185,2005-01-31,2004-07-31,2556.658,2393.338,2401.8777,2446.8943,2363.0095,2316.8284,2415.7388,2472.481,2397.0,2374.8318,2841.0,0,2397.0
T000185,2005-02-28,2004-07-31,2176.591,2189.9207,2070.8647,2082.9072,1671.1305,2150.1143,2131.387,2194.752,2021.0,2095.1917,2417.0,0,2021.0
T000185,2005-03-31,2004-07-31,1913.5586,2033.1089,1916.1742,1952.2063,1784.4213,2042.8243,1870.2513,2034.8069,1990.0,1792.106,2265.0,0,1990.0
T000185,2005-04-30,2004-07-31,1830.6155,1823.4044,1670.9718,1708.0342,1336.6725,1670.9191,1538.9852,1574.8153,1690.0,1700.4716,2218.0,0,1690.0
T000185,2005-05-31,2004-07-31,1944.3759,1453.0239,1529.1223,1518.4211,1401.2766,1327.0671,1345.1156,1410.8782,1332.0,1671.0894,1822.0,0,1332.0
T000185,2005-06-30,2004-07-31,2088.4521,1474.0591,1544.6686,1521.1921,1195.0449,1573.6187,1545.9579,1712.7834,1303.0,1725.1697,1541.0,0,1303.0
T000185,2005-07-31,2004-07-31,2204.3438,2167.7456,2253.0027,2250.0198,1727.3939,2245.9253,1933.3414,2288.7615,2193.0,2225.7917,2696.0,0,2193.0
T000186,2004-10-31,2004-09-30,28242.977,25613.723,28328.125,29165.422,25501.08,32273.979,26583.072,29235.162,20881.0,27358.365,22785.0,0,20881.0
T000186,2004-11-30,2004-09-30,29848.0,25548.334,26987.895,28831.488,25876.719,26007.922,25208.055,29020.781,21033.0,24558.871,21168.0,0,21033.0
T000186,2004-12-31,2004-09-30,33124.246,37796.86,40057.176,41280.434,39313.508,38546.72,37069.926,45320.992,38478.0,36318.453,42225.0,0,38478.0
T000186,2005-01-31,2004-09-30,38158.727,34809.46,33117.85,34510.85,33891.77,38239.492,31399.12,35284.81,31550.0,33064.688,33930.0,0,31550.0
T000186,2005-02-28,2004-09-30,38521.79,30535.393,31695.094,32836.793,30666.422,30981.89,31362.645,33767.26,29085.0,28871.738,28490.0,0,29085.0
T000186,2005-03-31,2004-09-30,34158.18,32411.305,31841.0,33200.68,35693.195,32410.184,31139.826,36590.22,29883.0,30998.383,33475.0,0,29883.0
T000186,2005-04-30,2004-09-30,29940.242,31160.852,30072.754,31612.621,30272.66,34464.973,28398.291,33039.047,31857.0,26045.809,27192.0,0,31857.0
T000186,2005-05-31,2004-09-30,29380.818,20804.24,19574.293,19904.125,18539.984,20633.576,19574.555,22019.209,14994.0,15973.172,13775.0,0,14994.0
T000186,2005-06-30,2004-09-30,31157.385,23739.996,21495.84,22620.89,18721.938,24557.975,18182.674,23653.133,19120.0,18671.387,21489.0,0,19120.0
T000186,2005-07-31,2004-09-30,34159.312,32795.324,32458.822,32947.79,34510.61,31618.445,27494.523,35878.9,33460.0,30601.576,29040.0,0,33460.0
T000186,2005-08-31,2004-09-30,34590.36,31499.21,29299.105,29471.457,31950.967,32445.39,31350.525,33752.062,27962.0,24386.936,26397.0,0,27962.0
T000186,2005-09-30,2004-09-30,34199.71,35883.83,37158.094,37594.51,44176.797,40695.176,34817.58,38762.355,36620.0,31769.412,38324.0,0,36620.0
T000187,2004-10-31,2004-09-30,25410.078,21758.59,21546.945,21945.385,20216.182,25141.357,21234.91,20498.133,18126.0,22315.512,21882.0,0,18126.0
T000187,2004-11-30,2004-09-30,25140.293,22853.418,23560.084,23509.014,25742.969,23638.834,24007.924,22541.8,18093.162,23615.543,20244.0,0,18088.0
T000187,2004-12-31,2004-09-30,29781.592,47960.664,48474.117,49720.438,55399.39,53165.234,43942.75,52875.1,49808.0,53593.75,61375.0,0,49808.0
T000187,2005-01-31,2004-09-30,34148.297,25595.85,25781.934,26258.738,29959.91,30514.35,26950.521,26692.451,23550.0,23137.707,26970.0,0,23550.0
T000187,2005-02-28,2004-09-30,40705.797,24240.318,24479.996,24988.84,26168.307,27604.084,24012.537,25527.105,23331.0,24181.115,25080.0,0,23331.0
T000187,2005-03-31,2004-09-30,29399.457,27047.04,25955.314,26631.87,29469.672,30299.48,25297.988,26596.184,24192.0,27534.84,31300.0,0,24192.0
T000187,2005-04-30,2004-09-30,25827.86,27848.113,27692.477,28365.992,30717.23,33318.168,26484.982,26328.678,29421.0,23831.21,23808.0,0,29421.0
T000187,2005-05-31,2004-09-30,20430.188,20453.172,19469.91,19934.957,22349.443,19898.791,20470.826,20319.586,18360.0,17051.688,18658.0,0,18360.0
T000187,2005-06-30,2004-09-30,21871.477,20928.771,20427.24,21222.219,21711.285,25456.73,18437.832,18612.205,19712.0,20279.33,21394.0,0,19712.0
T000187,2005-07-31,2004-09-30,30516.305,21888.527,22680.19,22515.732,26657.19,21485.902,19201.217,22285.947,20700.0,21290.8,19248.0,0,20700.0
T000187,2005-08-31,2004-09-30,23852.81,19604.947,19476.688,19221.773,23255.082,19607.373,19953.049,20246.52,16808.0,18252.588,17766.0,0,16808.0
T000187,2005-09-30,2004-09-30,24545.312,23074.457,24332.223,24347.41,25887.064,24332.6,22171.932,24313.766,23140.0,21181.002,24860.0,0,23140.0
T000188,2004-10-31,2004-09-30,12546.24,11941.445,12160.35,12307.229,12541.27,12227.291,11824.451,12937.729,10431.0,12512.528,13545.0,0,10431.0
T000188,2004-11-30,2004-09-30,13393.594,13683.994,14448.613,14714.496,15111.59,14091.642,13393.753,14622.511,13357.0,15189.489,14259.0,0,13357.0
T000188,2004-12-31,2004-09-30,10823.939,9404.744,9144.113,9073.02,9302.52,8903.43,8903.002,9268.972,7590.0,9165.791,9600.0,0,7590.0
T000188,2005-01-31,2004-09-30,11242.616,9679.796,8973.444,8983.723,9416.393,8631.88,8877.869,8836.117,7750.0,9079.859,7598.0,0,7750.0
T000188,2005-02-28,2004-09-30,12671.623,13660.773,13064.577,13153.855,13300.01,13431.85,12030.319,12837.226,12537.0,13583.332,13354.0,0,12537.0
T000188,2005-03-31,2004-09-30,12863.105,15087.007,13626.145,13925.629,14865.814,15474.421,13515.346,15315.732,14658.0,14662.568,13050.0,0,14658.0
T000188,2005-04-30,2004-09-30,12862.284,12192.166,11995.842,12026.857,12093.875,11886.502,11486.907,12037.415,10710.0,13055.839,12624.0,0,10710.0
T000188,2005-05-31,2004-09-30,12733.248,13447.705,13368.914,13602.081,13684.632,13768.642,12647.491,13681.174,13320.0,14155.699,14858.0,0,13320.0
T000188,2005-06-30,2004-09-30,12911.299,12614.805,12800.399,13036.801,12465.73,13821.177,12720.561,13098.707,12016.0,12731.088,12217.0,0,12016.0
T000188,2005-07-31,2004-09-30,13732.308,12585.103,12139.523,12195.296,12457.158,12688.029,12148.606,12590.879,11780.0,12933.405,12144.0,0,11780.0
T000188,2005-08-31,2004-09-30,13323.985,14268.28,14031.388,14484.815,14490.599,13534.434,12701.799,13206.982,14014.0,14475.5,14028.0,0,14014.0
T000188,2005-09-30,2004-09-30,13379.216,12934.607,12614.655,12652.304,13313.47,11868.896,12377.894,12585.706,11840.0,13051.454,13464.0,0,11840.0
T000189,2004-10-31,2004-09-30,5652.9893,6022.2886,6051.5254,6194.24,6453.8354,6057.072,5603.4497,5781.6714,5757.0,5942.165,6573.0,0,5757.0
T000189,2004-11-30,2004-09-30,5815.006,5465.446,5776.479,6016.1724,5953.455,5664.315,5696.24,5545.3906,5377.0,5177.2886,6174.0,0,5377.0
T000189,2004-12-31,2004-09-30,5409.1147,4896.993,4854.8433,4940.2812,4775.6665,4961.095,4735.5645,4921.483,4400.0,4460.7896,5150.0,0,4400.0
T000189,2005-01-31,2004-09-30,5831.6196,4913.282,5132.306,5196.5645,5181.982,5046.399,5012.2324,5120.0234,4625.0,4906.225,5771.0,0,4625.0
T000189,2005-02-28,2004-09-30,6099.4746,5369.6304,5307.2744,5401.91,5153.475,5775.8066,5442.231,5248.799,5124.0,4957.5166,5566.0,0,5124.0
T000189,2005-03-31,2004-09-30,5900.616,6367.5063,5884.2676,6022.8135,6585.954,6749.857,5981.2925,6511.836,6195.0,5825.349,7300.0,0,6195.0
T000189,2005-04-30,2004-09-30,5885.1064,6096.7656,5734.1396,5915.8506,6256.4976,6465.625,5668.0522,6319.579,5943.0,5411.457,6432.0,0,5943.0
T000189,2005-05-31,2004-09-30,5834.139,4731.045,4562.976,4578.0615,4653.8306,4819.6084,4442.4106,4463.5044,3924.0,4180.599,5833.0,0,3924.0
