unique_id,ds,cutoff,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
555,2018-06-30,2018-06-18,0.2716936,0.035951957,0.14414036,0.14548467,0.2698967,0.17273855,0.12772438,0.11545183,0.18268675,0.22550064,-0.19804603054548034,0.2677042342395529
555,2018-07-01,2018-06-18,-0.21793957,-0.30635834,-0.18134475,-0.19113223,-0.18701206,-0.21070868,-0.18750854,-0.24072738,-0.18256444,-0.20095287,-0.2722431424757415,-0.03783024610539565
555,2018-07-02,2018-06-18,-0.36928707,-0.38321906,-0.25092748,-0.25981283,-0.29920116,-0.32357752,-0.2718206,-0.36570656,-0.26999804,-0.32519943,-0.3840193616142049,0.12209720758884608
556,2018-06-19,2018-06-18,0.02061978,0.043636795,0.028765358,0.03342073,0.030188717,0.0048826523,0.038314793,0.04149594,0.08089745,0.06142969,-0.04157437365768286,-0.3333355575107173
556,2018-06-20,2018-06-18,0.09682912,0.07707375,0.12215149,0.13539405,0.11519623,0.095810205,0.14871585,0.12199817,0.12484996,0.116501436,0.13678776341455925,0.20616899838578004
556,2018-06-21,2018-06-18,0.13765803,0.09960152,0.14447343,0.15804072,0.15099919,0.11540232,0.16151452,0.14329994,0.16792282,0.138827,0.14955129248945365,0.10962435538337385
556,2018-06-22,2018-06-18,0.15265852,0.0079348795,-0.0035815956,-0.03221028,0.1298488,0.069634095,-0.020031368,0.0024898797,0.07149488,0.10194923,0.282913807823286,0.1996235988601932
556,2018-06-23,2018-06-18,0.156728,0.0004231967,0.047571264,0.027533341,0.13796452,0.11423512,0.031343285,0.090338625,0.106285945,0.10626531,0.016843317108180034,-0.2150274610857347
556,2018-06-24,2018-06-18,-0.16669129,-0.22682165,-0.12748994,-0.14239846,-0.083489716,-0.19439352,-0.15129754,-0.17268401,-0.08359364,-0.16574386,-0.37800790927284766,-0.5229885087645968
556,2018-06-25,2018-06-18,-0.33447313,-0.3561878,-0.29187664,-0.30719146,-0.30727562,-0.33905995,-0.30327314,-0.3364398,-0.29016334,-0.34442052,-0.46457081799873406,-0.29717222513185
556,2018-06-26,2018-06-18,0.055079482,-0.033397928,0.046438415,0.039577138,0.032297388,-0.0010498725,0.042453695,0.025684066,0.108717516,0.041680504,-0.3135357239458171,-0.398298647802167
556,2018-06-27,2018-06-18,0.14104654,0.023560788,0.125514,0.122724086,0.11859589,0.10577112,0.13684379,0.1211044,0.14322904,0.09622708,-0.01293825073324032,-0.04762886821885067
556,2018-06-28,2018-06-18,0.14867036,0.047312167,0.15858397,0.158796,0.14465632,0.12094347,0.1521839,0.14673537,0.17206061,0.13976875,0.00538886793840299,-0.012938250733240267
556,2018-06-29,2018-06-18,0.15434644,-0.0016306862,0.0005659163,-0.010961646,0.12353816,0.07002539,-0.0012140125,0.019299656,0.0785605,0.10664928,-0.01801093536557009,0.0372976906256389
556,2018-06-30,2018-06-18,0.1351364,0.011728894,0.04241045,0.033808354,0.14081317,0.08945056,0.012069967,0.08194325,0.13927135,0.1060535,-0.07757407104841058,-0.24677264878483107
556,2018-07-01,2018-06-18,-0.18747558,-0.21092696,-0.13385633,-0.15219122,-0.08262671,-0.18791984,-0.14956106,-0.17280722,-0.07967681,-0.16570698,-0.20717298165503054,-0.618060436873746
556,2018-07-02,2018-06-18,-0.33778417,-0.38723797,-0.29709807,-0.31179303,-0.31223068,-0.33268562,-0.31339547,-0.35060388,-0.2829302,-0.35345945,-0.6336057607470148,-0.3791533541898254
557,2018-06-19,2018-06-18,0.14767192,0.12161204,0.15185791,0.14401388,0.19139528,0.07538634,0.16731805,0.110476956,0.1698182,0.119497746,0.05644016431664192,-0.1901667370402705
557,2018-06-20,2018-06-18,0.2238992,0.0919516,0.17064956,0.1764622,0.24756305,0.18414994,0.19128671,0.16863805,0.18450949,0.15741739,0.0374384536015619,0.5038629592416676
557,2018-06-21,2018-06-18,0.22304466,0.13408272,0.14558983,0.15770385,0.28076473,0.20782778,0.16591652,0.17689323,0.21390726,0.20489396,-0.21612535823573495,-0.027769602841444776
557,2018-06-22,2018-06-18,0.20338544,0.14786895,0.25932923,0.22666465,0.33521795,0.16815232,0.23455128,0.16970876,0.27124596,0.292795,-1.2289269227979764,-0.0812443625041016
557,2018-06-23,2018-06-18,0.11923871,-0.07057665,0.032393925,0.00786105,0.16161427,0.11419665,0.013327325,0.080936015,0.06190306,0.10014792,-1.3713878359186855,-0.38475256152147214
557,2018-06-24,2018-06-18,-0.3226074,-0.38456675,-0.2658139,-0.2816101,-0.24949804,-0.27256346,-0.29483607,-0.28888625,-0.27139446,-0.28043002,-1.2930966343931647,-0.6900259467801343
557,2018-06-25,2018-06-18,-0.42267567,-0.43817753,-0.32804358,-0.3512616,-0.3803323,-0.37004513,-0.34312412,-0.38680962,-0.38430977,-0.3871517,-1.2157399432306806,-0.5343780540921294
557,2018-06-26,2018-06-18,0.122871116,0.03607691,0.18211925,0.17169473,0.19450685,0.05951176,0.18458357,0.10663946,0.14939868,0.10263775,-1.3407566629080374,-0.49014456357505787
557,2018-06-27,2018-06-18,0.21760851,0.054766804,0.17833546,0.17462185,0.2585581,0.1855898,0.18459897,0.17284736,0.18819329,0.14237218,-1.1129438032966414,-0.2848637871613248
557,2018-06-28,2018-06-18,0.21950573,0.08802358,0.17048964,0.16549757,0.26622784,0.21927935,0.15477964,0.18678322,0.21830793,0.21095118,-1.351347780355787,-0.1998233441249833
557,2018-06-29,2018-06-18,0.20982178,0.14096199,0.25630102,0.25177798,0.3172418,0.1719687,0.25613052,0.21567193,0.24979389,0.29908973,-1.3085679726256616,-0.25122141409200294
557,2018-06-30,2018-06-18,0.15473428,-0.07306905,0.027393255,0.013122464,0.1719633,0.07710861,-0.00420828,0.08724189,0.06271879,0.095553726,-1.3427295181188927,-0.3326276501609795
557,2018-07-01,2018-06-18,-0.3240983,-0.38981378,-0.27050024,-0.2897058,-0.25540853,-0.2606366,-0.29233173,-0.27904293,-0.27302924,-0.2870795,-0.4363583004580555,-0.5792345515178919
557,2018-07-02,2018-06-18,-0.44769734,-0.45445314,-0.33253074,-0.3466017,-0.39308637,-0.37257376,-0.36203942,-0.38783762,-0.38130566,-0.3978145,-0.28216409055699654,-0.49222125327069505
558,2018-06-19,2018-06-18,0.1267392,0.18012807,0.16728893,0.1702809,0.1843347,0.115630895,0.17938375,0.15874755,0.17050937,0.19562572,0.11562709587891978,-0.4527410983106637
558,2018-06-20,2018-06-18,0.20620504,0.1949695,0.268319,0.28548995,0.26487973,0.20898499,0.29593632,0.24834123,0.26067606,0.253641,0.2951310302788461,0.09795698692577016
558,2018-06-21,2018-06-18,0.24099417,0.22396299,0.28018737,0.30018133,0.2979071,0.23002969,0.30508417,0.2675975,0.27608085,0.27413622,0.47146653134924216,0.04592156262925379
558,2018-06-22,2018-06-18,0.25183538,0.14210463,0.14038411,0.109848276,0.2992193,0.17302607,0.12527874,0.10524633,0.15834442,0.2513762,0.24224256623976395,0.00875340241745646
558,2018-06-23,2018-06-18,0.23063426,0.106786184,0.19065338,0.17091104,0.2669675,0.16822138,0.1716836,0.19837102,0.1892189,0.25848332,0.02825145367610433,-0.2274167434529151
558,2018-06-24,2018-06-18,-0.1656398,-0.20325378,-0.069103554,-0.086877435,-0.05553063,-0.1760757,-0.09768211,-0.16276464,-0.0863259,-0.11128038,-0.24435567548386536,-0.6014137391578532
558,2018-06-25,2018-06-18,-0.3313524,-0.33720583,-0.25640857,-0.27596298,-0.28447384,-0.2779007,-0.2695119,-0.3390496,-0.30780697,-0.3179784,-0.4829630777615679,-0.4615152213770553
558,2018-06-26,2018-06-18,0.13152458,0.08051206,0.18425044,0.17697522,0.17472847,0.10122576,0.18509027,0.13137206,0.14940263,0.1709187,-0.3637812394430832,-0.5214717289973972
558,2018-06-27,2018-06-18,0.23144427,0.13446325,0.2744694,0.27539283,0.26493204,0.20835294,0.28726885,0.23696727,0.2518093,0.23280701,0.008144088315623787,-0.16453552814377592
558,2018-06-28,2018-06-18,0.24209602,0.15109198,0.29614204,0.30227798,0.2824445,0.23153445,0.293572,0.2619794,0.25595117,0.2762907,0.014968406256150426,-0.11542481153605673
558,2018-06-29,2018-06-18,0.24062422,0.12336004,0.1362007,0.13600197,0.27801117,0.1674137,0.1466322,0.13255163,0.15582791,0.25519556,0.037025576742495764,-0.11749647948228807
558,2018-06-30,2018-06-18,0.20325173,0.1304286,0.18211508,0.18257347,0.2665619,0.1300398,0.15552378,0.19011012,0.1943176,0.2599869,-0.03170505394423774,-0.28359550364189406
558,2018-07-01,2018-06-18,-0.16305052,-0.19308302,-0.07478152,-0.09146355,-0.053304404,-0.16906184,-0.08714054,-0.16157049,-0.07908496,-0.110324964,-0.10969725897882888,-0.7280292095186974
558,2018-07-02,2018-06-18,-0.31818867,-0.38691702,-0.26664287,-0.27924994,-0.2984534,-0.27431735,-0.28124744,-0.35345298,-0.3074661,-0.32804,-0.5089198584996427,-0.5027048546609488
559,2018-06-19,2018-06-18,0.06021138,0.1602714,0.08964793,0.09924201,0.066112995,0.057494655,0.106818505,0.113196835,0.094494864,0.13612838,0.39650548455122697,-0.3354608736227847
559,2018-06-20,2018-06-18,0.13637917,0.18151608,0.18358943,0.20637035,0.18833813,0.16439836,0.22262219,0.1875194,0.177097,0.18986282,-0.1476394764919437,0.17709995149654842
559,2018-06-21,2018-06-18,0.17626733,0.20952499,0.20877498,0.22752543,0.2198379,0.18833186,0.24197207,0.2372468,0.20907214,0.2171585,-0.6507410933904321,-0.012404864046476852
559,2018-06-22,2018-06-18,0.19227092,0.12842785,0.053223208,0.016505167,0.23633935,0.15798993,0.033702437,0.1818295,0.12795907,0.20621228,0.11609607475025306,-0.02539123465475521
559,2018-06-23,2018-06-18,0.18829271,0.16548587,0.16322592,0.14583905,0.19346036,0.18052545,0.15891184,0.23806457,0.1372833,0.20338584,-0.12992350177324294,-0.3441184540283036
559,2018-06-24,2018-06-18,-0.17350058,-0.14209417,-0.08625755,-0.10677835,0.013439421,-0.16785814,-0.116678424,-0.19179742,-0.037958212,-0.13629517,-0.4983516456969926,-0.6236460732324193
559,2018-06-25,2018-06-18,-0.35008365,-0.3299104,-0.3148108,-0.33233702,-0.2955475,-0.30161238,-0.3315185,-0.33347195,-0.33975935,-0.36262304,-0.6386365133790122,-0.45113576737430144
559,2018-06-26,2018-06-18,0.07767892,0.07796278,0.098324485,0.09488425,0.07002914,0.03769257,0.08788701,0.09376314,0.10062176,0.10296234,-0.49290057655277697,-0.527851549300983
559,2018-06-27,2018-06-18,0.16687477,0.10176849,0.18624526,0.18538377,0.19062823,0.16321391,0.21263805,0.19407059,0.16723579,0.16427922,-0.19798170329440556,-0.19453470368850456
559,2018-06-28,2018-06-18,0.17598407,0.15899692,0.22095692,0.2262606,0.20971754,0.18154712,0.21692741,0.2348855,0.19542527,0.21729906,-0.12142624693078918,-0.18667875109831142
559,2018-06-29,2018-06-18,0.18036021,0.087690026,0.03467425,0.019212702,0.22110434,0.15374473,0.04170884,0.21093558,0.10866572,0.19983949,-0.2902490648384081,0.043388431900200586
559,2018-06-30,2018-06-18,0.16047929,0.1542091,0.17018294,0.16816407,0.19984668,0.14640772,0.14314038,0.25553906,0.15844494,0.21409279,-0.4271670956960592,-0.2730140668089029
559,2018-07-01,2018-06-18,-0.19667129,-0.14218055,-0.08110405,-0.10949926,0.015094545,-0.16138373,-0.10495837,-0.19186132,-0.028895572,-0.13437127,-0.09352959895745044,-0.5660090333104922
559,2018-07-02,2018-06-18,-0.36020416,-0.37764728,-0.31659016,-0.33579665,-0.30456525,-0.29820135,-0.3355441,-0.34819722,-0.3444375,-0.38185406,-0.45065479068510594,-0.4314958858988187
56,2018-06-19,2018-06-18,-0.47283614,-0.58452797,-0.5541179,-0.56276965,-0.5858087,-0.6720075,-0.55080414,-0.54903287,-0.56321096,-0.59634453,-0.5285033784780859,0.7791810734040808
56,2018-06-20,2018-06-18,-0.4490646,-0.5822011,-0.4782957,-0.49127048,-0.521064,-0.6994729,-0.48225164,-0.49211758,-0.5052297,-0.5422542,-0.5162429022541735,-0.24202688524618196
56,2018-06-21,2018-06-18,-0.47519797,-0.5518419,-0.47195125,-0.4940162,-0.5210189,-0.623618,-0.48909962,-0.47329438,-0.49766892,-0.5134432,-0.6991034195937448,0.9217464890077448
56,2018-06-22,2018-06-18,-0.47934103,-0.57547146,-0.52752537,-0.56894195,-0.48715732,-0.6257753,-0.561707,-0.5784906,-0.54358023,-0.5139077,-0.6682279520298678,-0.6971596855582464
56,2018-06-23,2018-06-18,-0.51460093,-0.6789262,-0.57792026,-0.62422556,-0.5537194,-0.5991236,-0.62864506,-0.54952276,-0.6405246,-0.58189535,-0.901401277288299,0.10934042117081909
56,2018-06-24,2018-06-18,-0.57248574,-0.9189224,-0.8320049,-0.8524487,-0.5855636,-0.7385796,-0.8606601,-0.8465829,-0.86062026,-0.8611334,-1.0086804442475323,0.24570083966116166
56,2018-06-25,2018-06-18,-0.5267455,-0.9694634,-0.90476197,-0.9242591,-0.5646652,-1.0038186,-0.913466,-0.9650849,-0.9629912,-0.9562311,-1.0850841436428886,-0.5344093395859462
56,2018-06-26,2018-06-18,-0.5663039,-0.6219364,-0.5062101,-0.5399264,-0.5445305,-0.66959554,-0.52756476,-0.5745235,-0.56286454,-0.59167665,-1.042770548870118,0.6763874465267666
56,2018-06-27,2018-06-18,-0.5411907,-0.59941304,-0.4579709,-0.4808164,-0.49748743,-0.6109715,-0.47763437,-0.4967992,-0.49761194,-0.5408345,-0.8857766460029474,-0.8470514832957118
56,2018-06-28,2018-06-18,-0.5303597,-0.5945822,-0.4453636,-0.48374996,-0.5077115,-0.6583628,-0.49608296,-0.47702327,-0.4940758,-0.5031193,-0.8463786522834239,-0.6715921070913072
56,2018-06-29,2018-06-18,-0.5515812,-0.58169603,-0.49681893,-0.54561824,-0.4750074,-0.71800876,-0.5441979,-0.5580825,-0.5540513,-0.50472885,-0.8384541981387,0.6545578181280934
56,2018-06-30,2018-06-18,-0.5754748,-0.67724764,-0.5498662,-0.6127864,-0.54895586,-0.62149,-0.6327492,-0.5447871,-0.62458,-0.57700306,-0.9096247674384842,-0.8925797151271914
56,2018-07-01,2018-06-18,-0.600804,-0.91918755,-0.8069557,-0.8551953,-0.561256,-0.78129876,-0.85517126,-0.8476449,-0.8574965,-0.8610406,-1.0240060395274229,-1.1019049189500856
56,2018-07-02,2018-06-18,-0.55843145,-0.9889735,-0.8642096,-0.9211527,-0.510459,-1.033376,-0.926829,-0.95480597,-0.9571949,-0.9582652,-0.9843837688038035,-1.125902558388353
560,2018-06-19,2018-06-18,0.20049582,0.14963114,0.12127552,0.1214205,0.18402785,0.12262556,0.13536812,0.14236744,0.17510921,0.17861724,1.6128014715589822,-0.40662301687900443
560,2018-06-20,2018-06-18,0.28005815,0.17118491,0.2850124,0.30646586,0.27712536,0.23545901,0.32090187,0.2408451,0.27175725,0.2392913,0.389410898327041,0.20126790779608283
560,2018-06-21,2018-06-18,0.2889715,0.21430369,0.28425303,0.29952177,0.31729928,0.26910728,0.31041318,0.25451553,0.29546595,0.26424354,0.17394567203882969,0.008052434677280187
560,2018-06-22,2018-06-18,0.26684326,0.179595,0.21685818,0.18533061,0.34833091,0.21237265,0.19867189,0.14354496,0.24223661,0.28740832,0.10258506472347241,-0.1895438188582972
560,2018-06-23,2018-06-18,0.1981459,-0.0014994349,0.08493999,0.061302938,0.18100742,0.11724342,0.06501105,0.11425935,0.07141035,0.13667229,0.03998601824166462,-0.28926421518751216
560,2018-06-24,2018-06-18,-0.29612643,-0.31872767,-0.21460444,-0.2342097,-0.2001867,-0.26916933,-0.24354716,-0.2882967,-0.21752316,-0.2725559,-0.38990688107815336,-0.4968901502036001
560,2018-06-25,2018-06-18,-0.4143368,-0.4362459,-0.35808834,-0.3794759,-0.3853418,-0.3535155,-0.37055826,-0.4455096,-0.40254676,-0.42518237,-0.48213383722077996,-0.3849496821854872
560,2018-06-26,2018-06-18,0.18226016,0.04589823,0.14318332,0.1334621,0.18184477,0.107637286,0.13983043,0.11757908,0.16358678,0.14658217,-0.3841426963192392,-0.4585006797092319
560,2018-06-27,2018-06-18,0.28236717,0.12270062,0.29074302,0.2962164,0.28102118,0.23666461,0.31425986,0.2387858,0.2632898,0.22209601,-0.17536392435136838,-0.1717901298008416
560,2018-06-28,2018-06-18,0.284845,0.14248952,0.30489394,0.30281743,0.29935783,0.2835362,0.29196185,0.2542385,0.2860138,0.2745899,-0.1236015452163192,-0.17478750587547698
560,2018-06-29,2018-06-18,0.2680068,0.15010075,0.2142461,0.21154772,0.31969765,0.21525243,0.21738939,0.19846578,0.21936733,0.29460317,-0.1551892776951688,-0.10273519638904999
560,2018-06-30,2018-06-18,0.19181196,0.0147529505,0.08724115,0.08189979,0.17981839,0.07433263,0.062352523,0.12694998,0.10237544,0.14591089,-0.20084162098576896,-0.3021759890474799
560,2018-07-01,2018-06-18,-0.31068295,-0.32033315,-0.22035581,-0.24253516,-0.20652485,-0.2572006,-0.2413802,-0.2913959,-0.22503868,-0.26960963,-0.2883419456260859,-0.6027205823772641
560,2018-07-02,2018-06-18,-0.42969304,-0.48168713,-0.36701396,-0.3821946,-0.40056026,-0.36061493,-0.38601393,-0.45516214,-0.40246645,-0.44252357,-0.537931145687069,-0.42149461355700296
561,2018-06-19,2018-06-18,0.1487712,0.11788994,0.029950604,0.036707893,0.11741157,0.08743851,0.044099025,0.084262565,0.050323244,0.1542366,0.15514375247170356,-0.47688290044133747
561,2018-06-20,2018-06-18,0.2331017,0.22113815,0.25956956,0.28785434,0.24709247,0.22643767,0.30256394,0.21387629,0.23343068,0.25870556,0.19986162445442615,0.22875949455646868
561,2018-06-21,2018-06-18,0.25332445,0.26973844,0.2987287,0.32386366,0.29413235,0.25494793,0.3333311,0.24233867,0.2607873,0.28672186,0.24500136315396703,0.2011272246048806
561,2018-06-22,2018-06-18,0.2400602,0.17278892,0.1458605,0.11788213,0.31394845,0.20489389,0.1386481,0.11611247,0.17385867,0.29038545,0.24591540770707299,0.20984580341912218
561,2018-06-23,2018-06-18,0.18120825,0.12880668,0.1659762,0.14357913,0.27581847,0.1994347,0.14853847,0.17432626,0.15904745,0.24136907,0.05509102946633504,-0.26609016427120763
561,2018-06-24,2018-06-18,-0.3033718,-0.29587632,-0.19835612,-0.22208276,-0.17051724,-0.25656274,-0.2269378,-0.25323048,-0.20184237,-0.23738766,-0.3686037764580153,-0.470625210808535
561,2018-06-25,2018-06-18,-0.42781204,-0.45797527,-0.38530356,-0.40313005,-0.42520124,-0.41217172,-0.3965228,-0.44350487,-0.43610126,-0.4506947,-0.47821881171126157,-0.41522004866641954
561,2018-06-26,2018-06-18,0.14214735,0.007647589,0.039844997,0.030457295,0.104041055,0.06824559,0.03242088,0.06917164,0.05243068,0.11953238,-0.41887622687884335,-0.5043745481539862
561,2018-06-27,2018-06-18,0.2382148,0.1347662,0.26297778,0.27043307,0.24064091,0.22715889,0.29369062,0.2017589,0.22610003,0.23112714,-0.06556285154365253,-0.09889032217228545
561,2018-06-28,2018-06-18,0.23823947,0.19094157,0.31345245,0.31983283,0.27237153,0.2531282,0.31806877,0.2361873,0.24791048,0.28997922,0.1335582387945088,0.2279157611228324
561,2018-06-29,2018-06-18,0.22854699,0.16152498,0.14632183,0.13939676,0.29238373,0.19720683,0.15754509,0.15017375,0.16644436,0.29491633,0.09249654502420997,0.21469727066253064
561,2018-06-30,2018-06-18,0.16959724,0.13458407,0.15731868,0.15423948,0.2710897,0.15182208,0.13026832,0.17545341,0.18806773,0.24242164,0.10114481271898179,-0.15949850715515798
561,2018-07-01,2018-06-18,-0.33012897,-0.27599317,-0.20780802,-0.23373127,-0.17972901,-0.2501443,-0.2214304,-0.26377955,-0.20676136,-0.2353378,-0.2957614566874167,-0.6193332284869288
561,2018-07-02,2018-06-18,-0.4575886,-0.49186713,-0.3926039,-0.41186914,-0.44346723,-0.41037932,-0.40658793,-0.4626736,-0.4367634,-0.46649042,-0.5156243272691365,-0.4751954335740649
562,2018-06-19,2018-06-18,0.17184311,0.16749144,0.19887507,0.20035645,0.20630804,0.13614944,0.21142624,0.16160873,0.20237279,0.21551451,0.1772102618933765,-0.3997677575611718
562,2018-06-20,2018-06-18,0.25869605,0.20542318,0.42485604,0.44394267,0.32032782,0.24564917,0.44692463,0.2500233,0.32663646,0.29730222,0.22115229648759707,0.1689313278393929
562,2018-06-21,2018-06-18,0.30028117,0.21320125,0.29471952,0.3143199,0.3593919,0.27498257,0.3178975,0.25673607,0.29944202,0.31273097,0.1769979815330179,0.1060963411732611
562,2018-06-22,2018-06-18,0.3072598,0.14425527,0.18961638,0.16164136,0.38592896,0.21302688,0.17474627,0.14218481,0.2483879,0.3287213,0.20183478369496868,0.10057705180393868
562,2018-06-23,2018-06-18,0.29650515,0.04124678,0.15130588,0.12661946,0.3049612,0.18102303,0.13264689,0.16081393,0.16735795,0.26314723,-0.05311392909565398,-0.3152801741384675
562,2018-06-24,2018-06-18,-0.15243445,-0.25281286,-0.04687147,-0.0651161,-0.04400309,-0.16235816,-0.082376316,-0.18338498,-0.055599235,-0.09985902,-0.482344817740649,-0.7319865215223079
562,2018-06-25,2018-06-18,-0.3353479,-0.37913412,-0.2579701,-0.28154966,-0.30726403,-0.27054316,-0.27187687,-0.35420644,-0.30950055,-0.3223602,-0.641130527288847,-0.5084553020647511
562,2018-06-26,2018-06-18,0.17161985,0.0760213,0.21212494,0.20270774,0.2076895,0.12535557,0.20856011,0.13918729,0.2024265,0.1893012,-0.4887132285514056,-0.5458166454878565
562,2018-06-27,2018-06-18,0.28819507,0.14798127,0.4207427,0.42795846,0.3346967,0.2486938,0.4334501,0.23744246,0.32854035,0.28250495,-0.08750334747373963,-0.14672956801377607
562,2018-06-28,2018-06-18,0.3050239,0.15790516,0.3121278,0.31691375,0.34363607,0.27266806,0.31297296,0.2537563,0.30743554,0.32165644,-0.012143819546453183,-0.1027875334195555
562,2018-06-29,2018-06-18,0.30110466,0.15753753,0.18984452,0.18789443,0.37536332,0.20471959,0.19926701,0.18230422,0.23437402,0.34029436,-0.036343780627328244,-0.028489407294061787
562,2018-06-30,2018-06-18,0.25369385,0.041072194,0.14124024,0.13626313,0.30710378,0.13785566,0.11295981,0.15117972,0.15907939,0.2620774,-0.05141568621278555,-0.22569786206715794
562,2018-07-01,2018-06-18,-0.15755151,-0.23759343,-0.05991664,-0.07215337,-0.025966581,-0.1572131,-0.06925359,-0.18849306,-0.055791788,-0.09812651,-0.13547870891477273,-0.68910588872988
562,2018-07-02,2018-06-18,-0.3237105,-0.41589487,-0.26855233,-0.2815207,-0.3256782,-0.27648792,-0.28791708,-0.3611237,-0.3085855,-0.33481458,-0.607377949991837,-0.42715192404742514
563,2018-06-19,2018-06-18,0.078957826,0.17116696,0.124399506,0.13805348,0.13505165,0.11382566,0.14046241,0.1630945,0.16814572,0.15324238,0.16625590502872564,-0.5072496836778412
563,2018-06-20,2018-06-18,0.1506879,0.26446402,0.24982741,0.26988995,0.20296712,0.20239416,0.276959,0.2508093,0.24948227,0.2574994,0.25382053643834984,-0.3083740801373388
563,2018-06-21,2018-06-18,0.1803295,0.2990632,0.26279882,0.28966996,0.22084926,0.22700426,0.30180675,0.26898986,0.2565282,0.27992678,0.3054688275070772,-0.5087338299729195
563,2018-06-22,2018-06-18,0.19505511,0.007795751,0.0353328,0.014076352,0.11398915,0.12536368,0.02841606,0.103486106,0.02058499,-0.00725352,0.006264934419276784,-0.4006879796912138
563,2018-06-23,2018-06-18,0.18374066,0.24040794,0.21260029,0.21889374,0.18035589,0.17828652,0.2055651,0.21892951,0.2261317,0.20493606,0.23304248830725252,-0.46806822148777205
563,2018-06-24,2018-06-18,-0.15966503,-0.11079666,-0.10262538,-0.11559697,-0.12464009,-0.17512307,-0.11532539,-0.110757664,-0.11926711,-0.121082835,-0.12077798843943215,-0.7052347994412963
563,2018-06-25,2018-06-18,-0.32271075,-0.26683944,-0.2588746,-0.26790676,-0.27880472,-0.30260634,-0.26423758,-0.28294435,-0.27702087,-0.29068074,-0.27869115423577134,-0.5951111443464809
563,2018-06-26,2018-06-18,0.07155672,0.16761321,0.15290281,0.14704674,0.13436511,0.10775496,0.15748346,0.15400268,0.16964245,0.14465535,0.16625590502872564,-0.5482121214220043
563,2018-06-27,2018-06-18,0.1769837,0.26110607,0.25735202,0.26464006,0.20944202,0.21030612,0.27370334,0.24866435,0.24970311,0.2537781,0.25382053643834984,-0.5001257814614649
563,2018-06-28,2018-06-18,0.18691249,0.30034572,0.27045867,0.29001406,0.2077126,0.2357284,0.2869193,0.26735717,0.2507718,0.28853557,0.3054688275070772,-0.4769730992582422
563,2018-06-29,2018-06-18,0.18999879,0.012382001,0.02654719,0.031418677,0.096580245,0.117457345,0.04086987,0.11890121,0.02108268,-0.0045702457,0.006264934419276784,-0.47489529444513257
563,2018-06-30,2018-06-18,0.16388637,0.2369724,0.2038269,0.22009969,0.17832784,0.13133435,0.19622421,0.21754192,0.22741583,0.21549049,0.23304248830725252,-0.49329870850410434
563,2018-07-01,2018-06-18,-0.15384148,-0.11828415,-0.10687145,-0.11796569,-0.11488552,-0.1725878,-0.11277227,-0.108815596,-0.11949087,-0.1209408,-0.12077798843943215,-0.6642723616971332
563,2018-07-02,2018-06-18,-0.31354815,-0.27653062,-0.26290914,-0.26983276,-0.28632957,-0.28555402,-0.25986445,-0.29405943,-0.27792105,-0.28684667,-0.5606789503006626,-0.5701774865891642
564,2018-06-19,2018-06-18,0.2601511,0.56183904,0.52613825,0.5368218,0.4295535,0.34300524,0.5621131,0.47459686,0.5202666,0.5694101,0.49247338344724517,-0.4680848392588588
564,2018-06-20,2018-06-18,0.35492402,0.61006594,0.66643083,0.70708585,0.56203675,0.46003312,0.74437606,0.5657824,0.65813696,0.6851527,0.6165609608105587,-0.2114578990771454
564,2018-06-21,2018-06-18,0.39815563,0.65762436,0.68003994,0.73929656,0.630258,0.58197975,0.7508043,0.5453509,0.6879461,0.7211175,0.606444429735531,-0.015145973279457428
564,2018-06-22,2018-06-18,0.39898974,0.6439073,0.76692444,0.747249,0.67325276,0.505916,0.76069087,0.49765155,0.7568054,0.75252426,0.9601388452953578,0.05246831036123351
564,2018-06-23,2018-06-18,0.38795084,0.2585093,0.3070538,0.29577568,0.35894212,0.5143918,0.3004247,0.30941623,0.32892576,0.41894966,0.00034896672153423316,-0.08929118204453335
564,2018-06-24,2018-06-18,-0.1067172,-0.16901079,-0.09320891,-0.09545976,-0.09502317,0.029281124,-0.10846576,-0.14637601,-0.052979916,-0.12622795,-0.12373861064177931,-0.3806216655342529
564,2018-06-25,2018-06-18,-0.30233324,-0.31232515,-0.21581605,-0.24470273,-0.29598072,-0.14084747,-0.23408821,-0.25528535,-0.27810094,-0.30879393,-0.34668646635852735,-0.37857274784817135
564,2018-06-26,2018-06-18,0.23744217,0.48054785,0.58919966,0.596984,0.38629085,0.33111084,0.6042969,0.47838825,0.5563386,0.5483952,-0.3669195285085826,-0.41314823380079746
564,2018-06-27,2018-06-18,0.3870108,0.5595726,0.69534695,0.71912205,0.555465,0.46144363,0.7518635,0.56739485,0.6637196,0.6715193,0.3324016892221245,-0.11016453097148904
564,2018-06-28,2018-06-18,0.41516387,0.5973941,0.7210886,0.75020194,0.5850297,0.52174276,0.7220421,0.5359093,0.6769961,0.7409883,0.45021445617181327,0.22111984739682067
564,2018-06-29,2018-06-18,0.40795863,0.6301125,0.7695982,0.8141674,0.62165904,0.4756508,0.7993538,0.53462493,0.75574124,0.7893261,0.5477941609714468,-0.0028524671629681832
